SourceCSV,RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
all_logs.csv,15,15,2025-02-03 15:00:03.4687500,103,Warning,Microsoft-Windows-Diagnostics-Performance,Microsoft-Windows-Diagnostics-Performance/Operational,996,1720,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-Diagnostics-Performance_4Operational.evtx,0x8000000000010000,0,"{""EventData"":{""Data"":[{""@Name"":""StartTime"",""#text"":""2025-02-03 14:55:51.7500000""},{""@Name"":""NameLength"",""#text"":""7""},{""@Name"":""Name"",""#text"":""themes""},{""@Name"":""FriendlyNameLength"",""#text"":""32""},{""@Name"":""FriendlyName"",""#text"":""Windows Shell Theme Service Dll""},{""@Name"":""VersionLength"",""#text"":""38""},{""@Name"":""Version"",""#text"":""6.1.7600.16385 (win7_rtm.090713-1255)""},{""@Name"":""TotalTime"",""#text"":""645""},{""@Name"":""DegradationTime"",""#text"":""330""},{""@Name"":""PathLength"",""#text"":""37""},{""@Name"":""Path"",""#text"":""C:\\Windows\\system32\\themeservice.dll""},{""@Name"":""ProductNameLength"",""#text"":""37""},{""@Name"":""ProductName"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""CompanyNameLength"",""#text"":""22""},{""@Name"":""CompanyName"",""#text"":""Microsoft Corporation""}]}}"
all_logs.csv,16,16,2025-02-03 15:00:03.4687500,103,Warning,Microsoft-Windows-Diagnostics-Performance,Microsoft-Windows-Diagnostics-Performance/Operational,996,1720,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-Diagnostics-Performance_4Operational.evtx,0x8000000000010000,0,"{""EventData"":{""Data"":[{""@Name"":""StartTime"",""#text"":""2025-02-03 14:55:51.7500000""},{""@Name"":""NameLength"",""#text"":""21""},{""@Name"":""Name"",""#text"":""audioendpointbuilder""},{""@Name"":""FriendlyNameLength"",""#text"":""22""},{""@Name"":""FriendlyName"",""#text"":""Windows Audio Service""},{""@Name"":""VersionLength"",""#text"":""38""},{""@Name"":""Version"",""#text"":""6.1.7600.16385 (win7_rtm.090713-1255)""},{""@Name"":""TotalTime"",""#text"":""1160""},{""@Name"":""DegradationTime"",""#text"":""283""},{""@Name"":""PathLength"",""#text"":""33""},{""@Name"":""Path"",""#text"":""C:\\Windows\\System32\\Audiosrv.dll""},{""@Name"":""ProductNameLength"",""#text"":""37""},{""@Name"":""ProductName"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""CompanyNameLength"",""#text"":""22""},{""@Name"":""CompanyName"",""#text"":""Microsoft Corporation""}]}}"
all_logs.csv,1,1,2024-05-27 02:36:42.2812500,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,868,884,37L4247F27-25,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4168""}}}"
all_logs.csv,2,2,2024-05-27 02:36:42.2812500,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,868,884,37L4247F27-25,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4160""}}}"
all_logs.csv,3,3,2024-05-27 02:36:42.2812500,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,868,884,37L4247F27-25,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4166""}}}"
all_logs.csv,4,4,2024-05-27 02:36:42.2812500,5321,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,868,884,37L4247F27-25,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""InfoDescription"",""#text"":""%%4167""},{""@Name"":""OperationParameter1"",""#text"":""d2ee73d6-6777-462a-aef0-142544249d9b""}]}}"
all_logs.csv,5,5,2024-05-27 02:37:29.8281250,5325,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,868,872,37L4247F27-25,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""NotificationType"",""#text"":""0""}}}"
all_logs.csv,6,6,2024-05-27 02:40:41.9687500,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,780,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4168""}}}"
all_logs.csv,7,7,2024-05-27 02:40:41.9687500,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,780,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4160""}}}"
all_logs.csv,8,8,2024-05-27 02:40:41.9687500,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,780,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4166""}}}"
all_logs.csv,9,9,2024-05-27 02:40:41.9687500,5321,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,780,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""InfoDescription"",""#text"":""%%4167""},{""@Name"":""OperationParameter1"",""#text"":""7567f0c6-800c-48be-8da4-b38459e54145""}]}}"
all_logs.csv,10,10,2024-05-26 11:41:46.2557343,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,900,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""0""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
all_logs.csv,11,11,2024-05-26 11:41:46.2557343,4000,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PolicyActivityId"",""#text"":""14d783bb-9759-4bef-bf78-764e421a6002""},{""@Name"":""PrincipalSamName"",""#text"":""WORKGROUP\\WIN-QJNMT3LEKTG$""},{""@Name"":""IsMachine"",""#text"":""1""},{""@Name"":""IsDomainJoined"",""#text"":""False""},{""@Name"":""IsBackgroundProcessing"",""#text"":""False""},{""@Name"":""IsAsyncProcessing"",""#text"":""True""},{""@Name"":""IsServiceRestart"",""#text"":""False""},{""@Name"":""ReasonForSyncProcessing"",""#text"":""0""}]}}"
all_logs.csv,12,12,2024-05-26 11:41:46.2869843,5311,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""PolicyProcessingMode"",""#text"":""0""}}}"
all_logs.csv,13,13,2024-05-26 11:41:46.3182343,5312,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""DescriptionString"",""#text"":""None""},{""@Name"":""GPOInfoList""}]}}"
all_logs.csv,14,14,2024-05-26 11:41:46.3182343,5313,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""DescriptionString"",""#text"":""Local Group Policy, Not Applied (Empty), ""},{""@Name"":""GPOInfoList"",""#text"":""&lt;GPO ID=\""Local Group Policy\""&gt;&lt;Name&gt;Local Group Policy&lt;/Name&gt;&lt;Version&gt;0&lt;/Version&gt;&lt;SOM&gt;Local&lt;/SOM&gt;&lt;FSPath&gt;C:\\Windows\\System32\\GroupPolicy\\Machine&lt;/FSPath&gt;&lt;Reason&gt;NOTAPPLIED-EMPTY&lt;/Reason&gt;&lt;/GPO&gt;""}]}}"
all_logs.csv,15,15,2024-05-26 11:41:46.3182343,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4161""}}}"
all_logs.csv,16,16,2024-05-26 11:41:46.3182343,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4163""}}}"
all_logs.csv,17,17,2024-05-26 11:41:46.3182343,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4165""}}}"
all_logs.csv,18,18,2024-05-26 11:41:46.3182343,8000,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1848,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PolicyElaspedTimeInSeconds"",""#text"":""0""},{""@Name"":""ErrorCode"",""#text"":""0""},{""@Name"":""PrincipalSamName"",""#text"":""WORKGROUP\\WIN-QJNMT3LEKTG$""},{""@Name"":""IsMachine"",""#text"":""1""},{""@Name"":""IsConnectivityFailure"",""#text"":""False""}]}}"
all_logs.csv,19,19,2024-05-26 11:41:46.3182343,5315,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,1852,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PrincipalSamName"",""#text"":""WORKGROUP\\WIN-QJNMT3LEKTG$""},{""@Name"":""NextPolicyApplicationTime"",""#text"":""106""},{""@Name"":""NextPolicyApplicationTimeUnit"",""#text"":""%%4100""}]}}"
all_logs.csv,20,20,2024-05-26 11:41:47.8963593,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,900,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""1""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
all_logs.csv,21,21,2024-05-26 11:41:47.8963593,4001,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PolicyActivityId"",""#text"":""f8115999-33dc-45e5-9508-fb1f682d55c3""},{""@Name"":""PrincipalSamName"",""#text"":""win7\\student""},{""@Name"":""IsMachine"",""#text"":""0""},{""@Name"":""IsDomainJoined"",""#text"":""False""},{""@Name"":""IsBackgroundProcessing"",""#text"":""False""},{""@Name"":""IsAsyncProcessing"",""#text"":""False""},{""@Name"":""IsServiceRestart"",""#text"":""False""},{""@Name"":""ReasonForSyncProcessing"",""#text"":""1""}]}}"
all_logs.csv,22,22,2024-05-26 11:41:47.8963593,5311,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-21-2630035287-469658536-4158816484-1000,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""PolicyProcessingMode"",""#text"":""0""}}}"
all_logs.csv,23,23,2024-05-26 11:41:47.8963593,5312,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""DescriptionString"",""#text"":""None""},{""@Name"":""GPOInfoList""}]}}"
all_logs.csv,24,24,2024-05-26 11:41:47.8963593,5313,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""DescriptionString"",""#text"":""Local Group Policy, Not Applied (Empty), ""},{""@Name"":""GPOInfoList"",""#text"":""&lt;GPO ID=\""Local Group Policy\""&gt;&lt;Name&gt;Local Group Policy&lt;/Name&gt;&lt;Version&gt;0&lt;/Version&gt;&lt;SOM&gt;Local&lt;/SOM&gt;&lt;FSPath&gt;C:\\Windows\\System32\\GroupPolicy\\User&lt;/FSPath&gt;&lt;Reason&gt;NOTAPPLIED-EMPTY&lt;/Reason&gt;&lt;/GPO&gt;""}]}}"
all_logs.csv,25,25,2024-05-26 11:41:48.0682343,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4161""}}}"
all_logs.csv,26,26,2024-05-26 11:41:48.0682343,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4163""}}}"
all_logs.csv,27,27,2024-05-26 11:41:48.0682343,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4165""}}}"
all_logs.csv,28,28,2024-05-26 11:41:48.0838593,8001,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2020,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PolicyElaspedTimeInSeconds"",""#text"":""0""},{""@Name"":""ErrorCode"",""#text"":""0""},{""@Name"":""PrincipalSamName"",""#text"":""win7\\student""},{""@Name"":""IsMachine"",""#text"":""0""},{""@Name"":""IsConnectivityFailure"",""#text"":""False""}]}}"
all_logs.csv,29,29,2024-05-26 11:41:48.0838593,5315,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2036,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PrincipalSamName"",""#text"":""win7\\student""},{""@Name"":""NextPolicyApplicationTime"",""#text"":""102""},{""@Name"":""NextPolicyApplicationTimeUnit"",""#text"":""%%4100""}]}}"
all_logs.csv,30,30,2024-05-26 11:41:48.1776093,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,836,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""3""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
all_logs.csv,31,31,2024-05-26 11:44:40.1776093,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2476,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""4""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
all_logs.csv,32,32,2024-05-26 11:44:40.8651093,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2448,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""2""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
all_logs.csv,33,33,2024-05-26 11:44:41.3807343,5325,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,892,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""NotificationType"",""#text"":""0""}}}"
all_logs.csv,34,34,2025-01-20 14:47:45.7031250,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,804,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4168""}}}"
all_logs.csv,35,35,2025-01-20 14:47:45.7031250,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,804,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4160""}}}"
all_logs.csv,36,36,2025-01-20 14:47:45.7031250,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,804,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4166""}}}"
all_logs.csv,37,37,2025-01-20 14:47:45.7031250,5321,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,804,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""InfoDescription"",""#text"":""%%4167""},{""@Name"":""OperationParameter1"",""#text"":""be64f987-4c3d-4121-a28d-1eef865dcab4""}]}}"
all_logs.csv,38,38,2025-01-20 14:47:46.6406250,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,940,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""0""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
all_logs.csv,39,39,2025-01-20 14:47:46.6406250,4000,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,856,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""PolicyActivityId"",""#text"":""e6a32aae-2c8d-4c9d-b0bb-106ee2d5aa09""},{""@Name"":""PrincipalSamName"",""#text"":""WORKGROUP\\WIN7$""},{""@Name"":""IsMachine"",""#text"":""1""},{""@Name"":""IsDomainJoined"",""#text"":""False""},{""@Name"":""IsBackgroundProcessing"",""#text"":""False""},{""@Name"":""IsAsyncProcessing"",""#text"":""True""},{""@Name"":""IsServiceRestart"",""#text"":""False""},{""@Name"":""ReasonForSyncProcessing"",""#text"":""0""}]}}"
all_logs.csv,40,40,2025-01-20 14:47:46.6718750,5311,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,856,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""PolicyProcessingMode"",""#text"":""0""}}}"
all_logs.csv,41,41,2025-01-20 14:47:46.6718750,5312,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,856,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""DescriptionString"",""#text"":""None""},{""@Name"":""GPOInfoList""}]}}"
all_logs.csv,42,42,2025-01-20 14:47:46.6718750,5313,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,856,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""DescriptionString"",""#text"":""Local Group Policy, Not Applied (Empty), ""},{""@Name"":""GPOInfoList"",""#text"":""&lt;GPO ID=\""Local Group Policy\""&gt;&lt;Name&gt;Local Group Policy&lt;/Name&gt;&lt;Version&gt;0&lt;/Version&gt;&lt;SOM&gt;Local&lt;/SOM&gt;&lt;FSPath&gt;C:\\Windows\\System32\\GroupPolicy\\Machine&lt;/FSPath&gt;&lt;Reason&gt;NOTAPPLIED-EMPTY&lt;/Reason&gt;&lt;/GPO&gt;""}]}}"
all_logs.csv,43,43,2025-01-20 14:47:46.6875000,5320,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,792,856,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\Win7_Files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""InfoDescription"",""#text"":""%%4161""}}}"
