RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
249,249,2024-05-26 11:43:43+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,1,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: mcstoredb"",""Binary"":""""}}"
250,250,2024-05-26 11:43:43+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,1,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: ehiVidCtl"",""Binary"":""""}}"
251,251,2024-05-26 11:43:43+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,1,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: ehiExtens"",""Binary"":""""}}"
1,1,2024-05-26 11:43:43.974484300+00:00,100,Info,Microsoft-Windows-WindowsBackup,Microsoft-Windows-WindowsBackup/ActionCenter,2064,2548,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsBackup_4ActionCenter.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""hc_stateid"",""#text"":""1""},{""@Name"":""pwszTimeStamp""}]}}"
257,257,2024-05-26 11:43:44+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.PolicyManagement.PolicyEngineApi.Interop"",""Binary"":""""}}"
258,258,2024-05-26 11:43:44+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.GroupPolicy.AdmTmplEditor"",""Binary"":""""}}"
256,256,2024-05-26 11:43:44+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.PolicyManagement.PolicyManager"",""Binary"":""""}}"
255,255,2024-05-26 11:43:44+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,1,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.PolicyManagement.XmlHelper"",""Binary"":""""}}"
253,253,2024-05-26 11:43:44+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,1,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.ApplicationId.RuleWizard"",""Binary"":""""}}"
254,254,2024-05-26 11:43:44+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,1,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.PolicyManagement.PolicyModel"",""Binary"":""""}}"
259,259,2024-05-26 11:43:45+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.GroupPolicy.Interop"",""Binary"":""""}}"
260,260,2024-05-26 11:43:45+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.GroupPolicy.Reporting"",""Binary"":""""}}"
261,261,2024-05-26 11:43:45+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: SecurityAuditPoliciesSnapIn"",""Binary"":""""}}"
262,262,2024-05-26 11:43:46+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: Microsoft.Security.ApplicationId.Wizards.AutomaticRuleGenerationWizard"",""Binary"":""""}}"
263,263,2024-05-26 11:43:47+00:00,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (2.0.50727.5420) - Installed from repository: SrpUxSnapIn"",""Binary"":""""}}"
345,345,2024-05-26 11:43:50.021359300+00:00,7036,Info,Service Control Manager,System,444,108,win7,2,,Service started or stopped,,,Name: Portable Device Enumerator Service | Portable Device Enumerator Service,Status: stopped,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Portable Device Enumerator Service""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""57-00-50-00-44-00-42-00-75-00-73-00-45-00-6E-00-75-00-6D-00-2F-00-31-00-00-00""}}"
8,8,2024-05-26 11:44:23.599484300+00:00,1002,Warning,Microsoft-Windows-KnownFolders,Microsoft-Windows-Known Folders API Service,2260,1524,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Known Folders API Service.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""hrError"",""#text"":""0x80070002""},{""@Name"":""FolderId"",""#text"":""fdd39ad0-238f-46af-adb4-6c85480369c7""},{""@Name"":""Path"",""#text"":""C:\\Windows\\system32\\config\\systemprofile\\Documents""}]}}"
346,346,2024-05-26 11:44:23.724484300+00:00,7045,Info,Service Control Manager,System,444,108,win7,2,S-1-5-18,A new service was installed in the system,,,Name: Intel(R) PRO/1000 NDIS 6 Adapter Driver,StartType: demand start,Account: ,,,,system32\DRIVERS\E1G6032E.sys,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""ServiceName"",""#text"":""Intel(R) PRO/1000 NDIS 6 Adapter Driver""},{""@Name"":""ImagePath"",""#text"":""system32\\DRIVERS\\E1G6032E.sys""},{""@Name"":""ServiceType"",""#text"":""kernel mode driver""},{""@Name"":""StartType"",""#text"":""demand start""},{""@Name"":""AccountName""}]}}"
347,347,2024-05-26 11:44:23.771359300+00:00,20003,Info,Microsoft-Windows-UserPnp,System,2260,1524,win7,2,S-1-5-18,Service installation,,,ServiceName: E1G60,AddServiceStatus: Unknown code (0),,UpdateService: False,PrimaryService: True,DeviceInstanceID: PCI\VEN_8086&amp;DEV_100E&amp;SUBSYS_11001AF4&amp;REV_03\3&amp;13C0B0C5&amp;0&amp;90,system32\DRIVERS\E1G6032E.sys,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""UserData"":{""AddServiceID"":{""ServiceName"":""E1G60"",""DriverFileName"":""system32\\DRIVERS\\E1G6032E.sys"",""DeviceInstanceID"":""PCI\\VEN_8086&amp;DEV_100E&amp;SUBSYS_11001AF4&amp;REV_03\\3&amp;13C0B0C5&amp;0&amp;90"",""PrimaryService"":""True"",""UpdateService"":""False"",""AddServiceStatus"":""0""}}}"
348,348,2024-05-26 11:44:24.474484300+00:00,20001,Info,Microsoft-Windows-UserPnp,System,2260,1524,win7,2,S-1-5-18,Device installation,,,DriverDescription: Intel(R) PRO/1000 MT Network Connection,InstallStatus: Installation Successful,IsDriverOEM: False,UpgradeDevice: False,RebootOption: False,DeviceInstanceID: PCI\VEN_8086&amp;DEV_100E&amp;SUBSYS_11001AF4&amp;REV_03\3&amp;13C0B0C5&amp;0&amp;90,FileRepository\nete1g3e.inf_amd64_neutral_7f08406e40c6ede2\nete1g3e.inf,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""UserData"":{""InstallDeviceID"":{""DriverName"":""FileRepository\\nete1g3e.inf_amd64_neutral_7f08406e40c6ede2\\nete1g3e.inf"",""DriverVersion"":""8.4.1.0"",""DriverProvider"":""Microsoft"",""DeviceInstanceID"":""PCI\\VEN_8086&amp;DEV_100E&amp;SUBSYS_11001AF4&amp;REV_03\\3&amp;13C0B0C5&amp;0&amp;90"",""SetupClass"":""4d36e972-e325-11ce-bfc1-08002be10318"",""RebootOption"":""False"",""UpgradeDevice"":""False"",""IsDriverOEM"":""False"",""InstallStatus"":""0x0"",""DriverDescription"":""Intel(R) PRO/1000 MT Network Connection""}}}"
349,349,2024-05-26 11:44:25.583859300+00:00,20003,Info,Microsoft-Windows-UserPnp,System,888,2344,win7,2,S-1-5-18,Service installation,,,ServiceName: tunnel,AddServiceStatus: Unknown code (0),,UpdateService: True,PrimaryService: True,DeviceInstanceID: ROOT\*ISATAP\0000,system32\DRIVERS\tunnel.sys,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""UserData"":{""AddServiceID"":{""ServiceName"":""tunnel"",""DriverFileName"":""system32\\DRIVERS\\tunnel.sys"",""DeviceInstanceID"":""ROOT\\*ISATAP\\0000"",""PrimaryService"":""True"",""UpdateService"":""True"",""AddServiceStatus"":""0""}}}"
1,1,2024-05-26 11:44:26.349484300+00:00,4001,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,452,1684,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,0x4000200000000000,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""44402f8f-94a0-402e-b05b-91cd67e6a424""},{""@Name"":""CurrentOrNextState"",""#text"":""0""}]}}"
2,2,2024-05-26 11:44:26.365109300+00:00,10000,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,452,972,win7,0,S-1-5-19,Connect to the Internet,,,Identifying...,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,0x4000200000000000,0,"{""EventData"":{""Data"":[{""@Name"":""Name"",""#text"":""Identifying...""},{""@Name"":""Description"",""#text"":""Identifying...""},{""@Name"":""Guid"",""#text"":""1733b37f-a44f-487d-9e14-2879443f4dd6""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""State"",""#text"":""1""},{""@Name"":""Category"",""#text"":""0""}]}}"
53,53,2024-05-26 11:44:26.380734300+00:00,2010,Info,Microsoft-Windows-Windows Firewall With Advanced Security,Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,1136,2032,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Windows Firewall With Advanced Security_4Firewall.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""44402f8f-94a0-402e-b05b-91cd67e6a424""},{""@Name"":""InterfaceName"",""#text"":""ethernet_6""},{""@Name"":""OldProfile"",""#text"":""2147483649""},{""@Name"":""NewProfile"",""#text"":""4""}]}}"
350,350,2024-05-26 11:44:27.161984300+00:00,7036,Info,Service Control Manager,System,444,108,win7,2,,Service started or stopped,,,Name: WinHTTP Web Proxy Auto-Discovery Service | WinHTTP Web Proxy Auto-Discovery Service,Status: running,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""WinHTTP Web Proxy Auto-Discovery Service""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-69-00-6E-00-48-00-74-00-74-00-70-00-41-00-75-00-74-00-6F-00-50-00-72-00-6F-00-78-00-79-00-53-00-76-00-63-00-2F-00-34-00-00-00""}}"
3,3,2024-05-26 11:44:27.349484300+00:00,4002,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,452,556,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,0x4001200000000000,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceGuid"",""#text"":""44402f8f-94a0-402e-b05b-91cd67e6a424""},{""@Name"":""CurrentOrNextState"",""#text"":""1""}]}}"
4,4,2024-05-26 11:44:27.380734300+00:00,10000,Info,Microsoft-Windows-NetworkProfile,Microsoft-Windows-NetworkProfile/Operational,452,972,win7,0,S-1-5-19,Connect to the Internet,,,Network,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-NetworkProfile_4Operational.evtx,0x4000200000000000,0,"{""EventData"":{""Data"":[{""@Name"":""Name"",""#text"":""Network""},{""@Name"":""Description"",""#text"":""Network""},{""@Name"":""Guid"",""#text"":""292c6792-fc9f-487c-8565-c04ef0459223""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""State"",""#text"":""5""},{""@Name"":""Category"",""#text"":""0""}]}}"
351,351,2024-05-26 11:44:27.427609300+00:00,7036,Info,Service Control Manager,System,444,2444,win7,2,,Service started or stopped,,,Name: Windows Time | Windows Time,Status: running,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",264,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Time""},{""@Name"":""param2"",""#text"":""running""}],""Binary"":""57-00-33-00-32-00-54-00-69-00-6D-00-65-00-2F-00-34-00-00-00""}}"
352,352,2024-05-26 11:44:30.036984300+00:00,37,Info,Microsoft-Windows-Time-Service,System,452,2780,win7,2,S-1-5-19,Synchronizing system time from time service,,,ServerAddress: time.windows.com,"ServerIP: time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123-&gt;20.189.79.72:123)",,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,Classic,0,"{""EventData"":{""@Name"":""TMP_EVENT_TIME_SOURCE_REACHABLE"",""Data"":{""@Name"":""TimeSource"",""#text"":""time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123-&gt;20.189.79.72:123)""}}}"
5,5,2024-05-26 11:44:30.958859300+00:00,30,Info,Microsoft-Windows-WindowsUpdateClient,Microsoft-Windows-WindowsUpdateClient/Operational,888,1444,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsUpdateClient_4Operational.evtx,0x4000000000000001,0,"{""EventData"":""""}"
4,4,2024-05-26 11:44:30.958859300+00:00,30,Info,Microsoft-Windows-WindowsUpdateClient,Microsoft-Windows-WindowsUpdateClient/Operational,888,1444,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsUpdateClient_4Operational.evtx,0x4000000000000001,0,"{""EventData"":""""}"
1,1,2024-05-26 11:44:36.958859300+00:00,1006,Info,Microsoft-Windows-DHCPv6-Client,Microsoft-Windows-Dhcpv6-Client/Admin,924,764,win7,0,S-1-5-19,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-Dhcpv6-Client_4Admin.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""InterfaceId"",""#text"":""14""},{""@Name"":""Flag1"",""#text"":""True""},{""@Name"":""Flag2"",""#text"":""True""}]}}"
353,353,2024-05-26 11:44:39+00:00,1074,Info,USER32,System,0,0,win7,2,S-1-5-21-2630035287-469658536-4158816484-1000,A user initiated a system restart,,,Hostname: ,Reason: ,Type: ,Code: ,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Explorer.EXE, WIN7, Other (Unplanned), 0x0, power off, win7\\student"",""Binary"":""00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00""}}"
265,265,2024-05-26 11:44:40+00:00,6000,Info,Microsoft-Windows-Winlogon,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""SessionEnv"",""Binary"":""D9-06-00-00""}}"
354,354,2024-05-26 11:44:40+00:00,1074,Info,USER32,System,0,0,win7,2,S-1-5-21-2630035287-469658536-4158816484-1000,A user initiated a system restart,,,Hostname: ,Reason: ,Type: ,Code: ,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""C:\\Windows\\system32\\winlogon.exe (WIN-QJNMT3LEKTG), WIN7, No title for this reason could be found, 0x500ff, power off, win7\\student"",""Binary"":""FF-00-05-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00""}}"
264,264,2024-05-26 11:44:40+00:00,9009,Info,Desktop Window Manager,Application,0,0,win7,2,,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x40010004"",""Binary"":""""}}"
31,31,2024-05-26 11:44:40.177609300+00:00,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2476,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""4""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
124,124,2024-05-26 11:44:40.786984300+00:00,4647,LogAlways,Microsoft-Windows-Security-Auditing,Security,468,2328,win7,1,,User initiated logoff,Target: win7\student,,,,LogonId: 0x27A86,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserSid"",""#text"":""S-1-5-21-2630035287-469658536-4158816484-1000""},{""@Name"":""TargetUserName"",""#text"":""student""},{""@Name"":""TargetDomainName"",""#text"":""win7""},{""@Name"":""TargetLogonId"",""#text"":""0x27A86""}]}}"
266,266,2024-05-26 11:44:40.865109300+00:00,1530,Warning,Microsoft-Windows-User Profiles Service,Application,888,2476,win7,2,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Application.evtx,Classic,0,"{""EventData"":{""@Name"":""EVENT_HIVE_LEAK"",""Data"":{""@Name"":""Detail"",""#text"":""1 user registry handles leaked from \\Registry\\User\\S-1-5-21-2630035287-469658536-4158816484-1000:, Process 396 (\\Device\\HarddiskVolume2\\Windows\\System32\\winlogon.exe) has opened key \\REGISTRY\\USER\\S-1-5-21-2630035287-469658536-4158816484-1000, ""}}}"
4,4,2024-05-26 11:44:40.865109300+00:00,8,Info,Microsoft-Windows-OfflineFiles,Microsoft-Windows-OfflineFiles/Operational,864,772,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-OfflineFiles_4Operational.evtx,0x4000000000000008,0,"{""UserData"":{""Info"":{""Account"":""win7\\student"",""Session"":""1""}}}"
3,3,2024-05-26 11:44:40.865109300+00:00,23,Info,Microsoft-Windows-TerminalServices-LocalSessionManager,Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,476,1604,win7,0,S-1-5-18,Remote Desktop Services: Session logoff succeeded,win7\student,,Session ID: 1,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-TerminalServices-LocalSessionManager_4Operational.evtx,0x1000000000000000,0,"{""UserData"":{""EventXML"":{""User"":""win7\\student"",""SessionID"":""1""}}}"
32,32,2024-05-26 11:44:40.865109300+00:00,5324,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,2448,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""NotificationType"",""#text"":""2""},{""@Name"":""SessionId"",""#text"":""1""}]}}"
5,5,2024-05-26 11:44:40.865109300+00:00,3,Info,Microsoft-Windows-User Profiles Service,Microsoft-Windows-User Profile Service/Operational,888,2448,win7,0,S-1-5-21-2630035287-469658536-4158816484-1000,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-User Profile Service_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""Session"",""#text"":""1""}}}"
6,6,2024-05-26 11:44:40.943234300+00:00,4,Info,Microsoft-Windows-User Profiles Service,Microsoft-Windows-User Profile Service/Operational,888,2448,win7,0,S-1-5-21-2630035287-469658536-4158816484-1000,An account was logged off,,,Session: 1,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-User Profile Service_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""Session"",""#text"":""1""}}}"
355,355,2024-05-26 11:44:40.943234300+00:00,7002,Info,Microsoft-Windows-Winlogon,System,396,2436,win7,2,S-1-5-18,User logoff,,,UserSID: S-1-5-21-2630035287-469658536-4158816484-1000,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""TSId"",""#text"":""1""},{""@Name"":""UserSid"",""#text"":""S-1-5-21-2630035287-469658536-4158816484-1000""}]}}"
356,356,2024-05-26 11:44:41+00:00,6006,Info,EventLog,System,0,0,win7,2,,The Event log service was stopped,,,Computer: win7,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""01-00-00-00-10-2D-FF-FF""}}"
6,6,2024-05-26 11:44:41.286984300+00:00,39,Info,Microsoft-Windows-WindowsUpdateClient,Microsoft-Windows-WindowsUpdateClient/Operational,888,1296,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-WindowsUpdateClient_4Operational.evtx,0x4000000000000280,0,"{""EventData"":""""}"
357,357,2024-05-26 11:44:41.318234300+00:00,7036,Info,Service Control Manager,System,444,300,win7,2,,Service started or stopped,,,Name: Windows Update | Windows Update,Status: stopped,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Windows Update""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""77-00-75-00-61-00-75-00-73-00-65-00-72-00-76-00-2F-00-31-00-00-00""}}"
33,33,2024-05-26 11:44:41.380734300+00:00,5325,Info,Microsoft-Windows-GroupPolicy,Microsoft-Windows-GroupPolicy/Operational,888,892,win7,0,S-1-5-18,,,,,,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\Microsoft-Windows-GroupPolicy_4Operational.evtx,0x4000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""NotificationType"",""#text"":""0""}}}"
358,358,2024-05-26 11:44:41.380734300+00:00,7036,Info,Service Control Manager,System,444,300,win7,2,,Service started or stopped,,,Name: Group Policy Client | Group Policy Client,Status: stopped,,,,,,False,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Logs\System.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Group Policy Client""},{""@Name"":""param2"",""#text"":""stopped""}],""Binary"":""67-00-70-00-73-00-76-00-63-00-2F-00-31-00-00-00""}}"
